t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,15.239450,-3.738836,1.321858,-0.000000,0.000002,0.000000,1.456606
0.006000,15.187299,-3.731115,1.317917,0.009204,0.046138,-0.002028,1.456644
0.008000,15.137099,-3.723568,1.312844,0.018367,0.092003,-0.003956,1.456773
0.010000,15.088785,-3.716189,1.306686,0.027488,0.137605,-0.005786,1.456994
0.012000,15.042293,-3.708974,1.299490,0.036569,0.182951,-0.007520,1.457306
0.014000,14.997561,-3.701916,1.291295,0.045609,0.228050,-0.009159,1.457708
0.016000,14.954528,-3.695010,1.282144,0.054610,0.272907,-0.010704,1.458200
0.018000,14.913133,-3.688251,1.272072,0.063571,0.317531,-0.012158,1.458781
0.020000,15.061596,-2.824762,2.898181,0.072494,0.361926,-0.013520,1.459452
0.022000,15.853383,-1.451098,18.836345,0.074302,0.408272,-0.014581,1.460229
0.024000,15.397694,-4.886970,14.733844,0.069590,0.460476,-0.013979,1.461219
0.026000,16.174552,-0.064522,23.463247,0.092769,0.508980,-0.016585,1.462392
0.028000,16.073154,-1.259092,22.651985,0.072578,0.563346,-0.014002,1.463814
0.030000,15.857098,-0.413181,20.106059,0.062517,0.617129,-0.012666,1.465480
0.032000,15.776519,0.455022,20.036451,0.042836,0.669528,-0.011226,1.467375
0.034000,15.497561,1.844804,17.186708,0.014151,0.721126,-0.009032,1.469496
0.036000,15.573405,-0.517480,17.575048,-0.025649,0.769866,-0.005561,1.471821
0.038000,15.470753,-0.740914,16.379356,-0.045485,0.820309,-0.004468,1.474359
0.040000,15.377165,-0.936408,15.333112,-0.063286,0.870103,-0.003512,1.477105
0.042000,15.151482,0.170714,13.445659,-0.079289,0.919315,-0.002723,1.480054
0.044000,15.310807,-2.742282,15.040380,-0.103660,0.966281,-0.001239,1.483191
0.046000,15.214216,-3.128291,13.621842,-0.100954,1.015312,-0.001655,1.486535
0.048000,15.144315,-3.017570,12.972643,-0.094165,1.063883,-0.002505,1.490082
0.050000,15.079883,-2.917223,12.399430,-0.088414,1.112070,-0.003216,1.493828
0.052000,15.032311,-2.390856,12.467542,-0.083596,1.159906,-0.003802,1.497773
0.054000,15.012753,-3.200992,12.542223,-0.084166,1.207428,-0.003966,1.501920
0.056000,14.953426,-3.152029,11.989245,-0.077918,1.255075,-0.004616,1.506274
0.058000,14.916255,-3.608920,11.898019,-0.072108,1.302388,-0.005181,1.510836
0.060000,14.862804,-3.515614,11.422179,-0.062561,1.349610,-0.006093,1.515607
0.062000,14.813904,-4.187707,11.577172,-0.053849,1.396532,-0.006859,1.520591
0.064000,14.722023,-3.066169,9.733542,-0.039948,1.443237,-0.008129,1.525790
0.066000,14.681750,-2.915706,9.462570,-0.036205,1.489179,-0.008314,1.531198
0.068000,14.643305,-2.782071,9.224333,-0.033767,1.534901,-0.008330,1.536815
0.070000,14.508623,-1.656213,8.184528,-0.032485,1.580423,-0.008204,1.542646
0.072000,14.587215,-2.767381,9.048372,-0.040107,1.624324,-0.007610,1.548682
0.074000,14.482193,-3.834305,7.496231,-0.038924,1.669698,-0.007455,1.554942
0.076000,14.326553,-4.570391,6.233620,-0.029470,1.714062,-0.008218,1.561418
0.078000,14.418631,-1.462626,8.315780,-0.012241,1.756607,-0.009782,1.568102
0.080000,14.454338,-2.897863,8.259410,-0.021186,1.800505,-0.008755,1.575017
0.082000,14.501169,-3.523361,10.042484,-0.018181,1.845404,-0.008574,1.582174
0.084000,14.447609,-3.185623,9.505779,-0.008212,1.891426,-0.009122,1.589595
0.086000,14.420310,-2.731247,9.585522,-0.001090,1.937013,-0.009369,1.597284
0.088000,14.382029,-2.191711,9.851773,0.001616,1.982534,-0.009150,1.605249
0.090000,14.280563,-3.588020,7.716552,-0.001110,2.027958,-0.008463,1.613499
0.092000,14.242593,-3.531186,7.463701,0.008091,2.072037,-0.008971,1.622024
0.094000,14.097188,-4.505467,6.272968,0.016754,2.115906,-0.009386,1.630833
0.096000,14.259666,-1.529561,9.717706,0.035512,2.157882,-0.010841,1.639918
0.098000,14.235931,-2.650936,9.123290,0.026840,2.203312,-0.010001,1.649325
0.100000,14.177710,-3.467800,8.530762,0.028589,2.248748,-0.009605,1.659061
0.102000,14.134768,-3.417348,8.214467,0.037829,2.293743,-0.009879,1.669133
0.104000,14.111343,-3.355223,9.051301,0.046654,2.338444,-0.010096,1.679550
0.106000,14.055866,-2.395385,7.835451,0.053841,2.383620,-0.010215,1.690330
0.108000,14.020798,-1.990286,7.968108,0.052262,2.427832,-0.009606,1.701475
0.110000,13.965784,-1.453459,8.307216,0.046921,2.472000,-0.009205,1.712999
0.112000,13.869647,-0.898158,7.426360,0.036446,2.516133,-0.009407,1.724918
0.114000,13.794447,-2.310155,5.217884,0.021901,2.558735,-0.009423,1.737233
0.116000,13.844336,-3.288969,6.042075,0.019170,2.599301,-0.009490,1.749936
0.118000,13.734066,-5.189850,6.383193,0.024048,2.641537,-0.009399,1.763057
0.120000,13.794635,-3.947258,6.882491,0.047641,2.683068,-0.010793,1.776612
0.122000,13.778262,-2.265601,8.242448,0.059037,2.726163,-0.010967,1.790631
0.124000,13.735205,-2.464229,7.617423,0.056571,2.770445,-0.010334,1.805147
0.126000,13.680765,-2.763825,6.672273,0.056275,2.814296,-0.009775,1.820175
0.128000,13.625736,-2.930768,6.178817,0.059369,2.857221,-0.009423,1.835726
0.130000,13.590322,-2.764084,6.104952,0.064158,2.899451,-0.009241,1.851814
0.132000,13.544925,-2.761359,5.842438,0.067388,2.941649,-0.008921,1.868464
0.134000,13.507277,-1.930207,6.580242,0.070655,2.983488,-0.008612,1.885697
0.136000,13.451137,-2.836494,5.390295,0.066004,3.025942,-0.008877,1.903547
0.138000,13.404847,-2.884971,5.107885,0.068093,3.066808,-0.008536,1.922025
0.140000,12.247297,-3.186710,4.272530,0.070660,3.107296,-0.008187,1.941157
0.142000,12.126307,0.391606,8.390519,0.079284,3.149027,-0.015853,1.960978
0.144000,12.176971,0.153364,7.901907,0.054962,3.199263,-0.022185,1.981608
0.146000,11.302312,-1.792148,8.326418,0.032655,3.247715,-0.028057,2.003074
0.148000,11.405400,-2.067647,7.974865,0.026156,3.301610,-0.028479,2.025462
0.150000,11.506031,-2.080573,7.449350,0.021902,3.353062,-0.029133,2.048803
0.152000,11.595531,-1.963064,6.853326,0.017946,3.401931,-0.029974,2.073123
0.154000,11.645383,-1.686906,6.807932,0.013342,3.448275,-0.031004,2.098453
0.156000,11.695154,-1.611168,6.300537,0.006202,3.493066,-0.032409,2.124835
0.158000,11.695782,-1.216610,6.476845,-0.001182,3.535846,-0.033933,2.152308
0.160000,11.719055,-1.386784,6.034917,-0.012365,3.577587,-0.035677,2.180926
0.162000,11.731500,-1.544789,5.638138,-0.021944,3.617834,-0.037528,2.210738
0.164000,11.734523,-1.686336,5.277088,-0.030037,3.656748,-0.039465,2.241800
0.166000,11.726545,-1.893767,5.005948,-0.036797,3.694446,-0.041465,2.274170
0.168000,11.713574,-2.011732,4.708452,-0.041763,3.731270,-0.043506,2.307918
0.170000,11.686847,-2.310355,4.585371,-0.045625,3.767063,-0.045564,2.343114
0.172000,11.660813,-2.406297,4.335088,-0.047139,3.802271,-0.047526,2.379843
0.174000,11.643419,-2.630760,3.933097,-0.047762,3.836596,-0.049465,2.418189
0.176000,11.660690,-1.848558,2.721604,-0.046286,3.869806,-0.051298,2.458241
0.178000,11.615097,-1.880803,2.622794,-0.051233,3.900870,-0.054100,2.500075
0.180000,11.696397,-1.664181,1.807715,-0.055855,3.931374,-0.056977,2.543801
0.182000,11.646176,-1.686434,1.750159,-0.061106,3.958521,-0.061108,2.589497
0.184000,11.450074,-2.106338,2.173104,-0.066106,3.985274,-0.065334,2.637292
0.186000,11.395469,-2.114730,2.098603,-0.067834,4.014223,-0.067349,2.687368
0.188000,11.241520,-3.405564,3.504828,-0.069475,4.042654,-0.069452,2.739880
0.190000,11.152218,-3.020383,3.819489,-0.060395,4.073446,-0.069931,2.795058
0.192000,11.059723,-2.620868,3.941679,-0.055362,4.104377,-0.071056,2.853110
0.194000,11.004869,-2.626608,3.666898,-0.053923,4.135174,-0.072596,2.914259
0.196000,10.947179,-2.628020,3.414373,-0.052387,4.165204,-0.074151,2.978737
0.198000,10.886635,-2.625116,3.184862,-0.050789,4.194492,-0.075717,3.046802
0.200000,10.843302,-2.847912,2.823995,-0.049179,4.223062,-0.077298,3.118739
0.202000,10.846515,-2.073870,1.759079,-0.045614,4.250711,-0.078629,3.194860
0.204000,10.788061,-2.201038,1.463168,-0.048140,4.276052,-0.081096,3.275475
0.206000,10.703129,-2.285186,1.527380,-0.049098,4.300505,-0.083312,3.360967
0.208000,10.744699,-1.928831,1.012999,-0.049209,4.324712,-0.085271,3.451785
0.210000,10.667748,-1.940217,0.986000,-0.051910,4.346304,-0.089455,3.548367
0.212000,10.412355,-2.167830,1.695444,-0.054473,4.367550,-0.093694,3.651268
0.214000,10.578242,-3.464029,-0.437697,-0.056359,4.391708,-0.095708,3.761219
0.216000,10.313034,-2.510675,1.056497,-0.047276,4.409326,-0.096256,3.878745
0.218000,10.308673,-3.176287,0.136542,-0.046659,4.430834,-0.097868,4.004801
0.220000,10.026706,-2.057999,1.963435,-0.038371,4.447783,-0.098333,4.140182
0.222000,9.841638,-3.089147,2.976055,-0.040773,4.471778,-0.100293,4.286240
0.224000,10.010984,-4.156168,0.843017,-0.035107,4.497787,-0.099032,4.444378
0.226000,9.933155,-4.070593,0.694026,-0.020421,4.517484,-0.096069,4.615853
0.228000,9.660920,-1.868498,1.771312,-0.006355,4.536425,-0.093173,4.802384
0.230000,9.598765,-2.011364,1.474077,-0.009742,4.557575,-0.095952,5.000000
0.232000,9.493532,-2.277558,1.600283,-0.011755,4.577332,-0.098689,5.000000
0.234000,9.648545,-3.290918,-0.153569,-0.011944,4.598104,-0.099980,5.000000
0.236000,9.244540,-1.957571,2.040247,-0.002755,4.611304,-0.097955,5.000000
0.238000,9.493236,-3.419438,-0.306367,-0.006643,4.633043,-0.099958,5.000000
0.240000,9.548946,-3.048459,-0.953429,0.001800,4.646689,-0.098173,5.000000
0.242000,8.895492,-1.842636,2.182248,0.008238,4.656596,-0.100384,5.000000
0.244000,8.820476,-1.926306,1.970846,0.003590,4.677986,-0.102257,5.000000
0.246000,8.891325,-1.632278,1.411543,-0.000307,4.698265,-0.104009,5.000000
0.248000,8.649519,-2.040675,1.631001,-0.005824,4.714851,-0.108881,5.000000
0.250000,8.901175,-3.377326,-0.513736,-0.009228,4.733105,-0.110560,5.000000
0.252000,8.774290,-3.287250,-0.457648,-0.001240,4.743579,-0.108356,5.000000
0.254000,8.900867,-3.597309,-1.092229,0.006461,4.754125,-0.106261,5.000000
0.256000,8.652364,-2.832233,-0.587415,0.017915,4.759455,-0.101818,5.000000
0.258000,8.387931,-3.124593,-0.121195,0.023505,4.767511,-0.104445,5.000000
0.260000,8.290408,-3.115011,-0.139795,0.030014,4.778136,-0.102710,5.000000
0.262000,8.344137,-2.682961,-0.504375,0.036562,4.788107,-0.100971,5.000000
0.264000,8.044565,-3.067164,0.035217,0.043042,4.792755,-0.102861,5.000000
0.266000,7.948503,-3.064981,-0.003150,0.048758,4.802676,-0.100924,5.000000
0.268000,7.556199,-1.924743,1.499731,0.054641,4.811840,-0.098979,5.000000
0.270000,7.908829,-2.816197,-0.480463,0.051708,4.826332,-0.099843,5.000000
0.272000,7.899404,-3.514848,-0.842217,0.057344,4.831147,-0.101863,5.000000
0.274000,7.490480,-3.017043,0.069390,0.068163,4.833016,-0.096625,5.000000
0.276000,7.554398,-2.775727,-0.368757,0.073725,4.840643,-0.094541,-1.000000
0.278000,7.269607,-3.043827,0.074665,0.079224,4.844592,-0.096549,-1.000000
0.280000,7.451842,-3.455640,-0.743730,0.085071,4.851139,-0.093985,-1.000000
0.282000,7.029909,-2.965481,0.152100,0.095581,4.851248,-0.088490,-1.000000
0.284000,7.088919,-2.743067,-0.258431,0.100962,4.857226,-0.086307,-1.000000
0.286000,6.808862,-2.991414,0.155706,0.106503,4.859618,-0.088107,-1.000000
0.288000,7.186833,-3.186518,-1.067247,0.112141,4.864434,-0.085414,-1.000000
0.290000,6.865919,-3.397536,-0.556868,0.122459,4.859504,-0.082511,-1.000000
0.292000,6.447421,-2.968249,0.218785,0.132540,4.857767,-0.076387,-1.000000
0.294000,6.353925,-2.966135,0.184327,0.137502,4.862034,-0.073471,-1.000000
0.296000,6.255712,-2.962738,0.157154,0.142726,4.865350,-0.070507,-1.000000
0.298000,6.316438,-2.778086,-0.205743,0.148195,4.867780,-0.067609,-1.000000
0.300000,6.204222,-2.766541,-0.199452,0.154123,4.866792,-0.067599,-1.000000
0.302000,6.097484,-2.767027,-0.189632,0.160217,4.865142,-0.068186,-1.000000
0.304000,5.785296,-3.005921,0.257725,0.166472,4.862867,-0.068777,-1.000000
0.306000,5.926425,-3.275679,-0.311709,0.172238,4.863292,-0.064759,-1.000000
0.308000,5.822945,-3.245328,-0.297335,0.181665,4.857993,-0.058124,-1.000000
0.310000,5.418750,-2.863041,0.395353,0.191074,4.852115,-0.051565,-1.000000
0.312000,5.324556,-2.857436,0.368556,0.196101,4.851806,-0.048439,-1.000000
0.314000,5.227392,-2.850486,0.348833,0.201348,4.850578,-0.045264,-1.000000
0.316000,5.536395,-3.008003,-0.552872,0.206782,4.848491,-0.042039,-1.000000
0.318000,5.135695,-2.662795,0.158017,0.216905,4.837845,-0.038316,-1.000000
0.320000,5.033448,-2.663972,0.158538,0.222717,4.833005,-0.037480,-1.000000
0.322000,5.194023,-2.967772,-0.436440,0.228744,4.827429,-0.036685,-1.000000
0.324000,4.591787,-2.784729,0.638057,0.238896,4.815564,-0.032965,-1.000000
0.326000,4.505233,-2.775518,0.601779,0.243258,4.812285,-0.028985,-1.000000
0.328000,4.665968,-3.057567,0.013196,0.247958,4.808024,-0.025044,-1.000000
0.330000,4.288771,-2.706537,0.641659,0.256689,4.797620,-0.018258,-1.000000
0.332000,4.341547,-2.594630,0.355937,0.261324,4.792388,-0.014725,-1.000000
0.334000,4.490526,-2.877783,-0.207592,0.267439,4.784314,-0.013460,-1.000000
0.336000,4.380233,-2.859371,-0.164533,0.277529,4.770176,-0.009382,-1.000000
0.338000,3.971220,-2.492960,0.548542,0.287597,4.755672,-0.005275,-1.000000
0.340000,3.707697,-2.626113,0.840467,0.293004,4.747164,-0.004703,-1.000000
0.342000,3.628185,-2.619567,0.798052,0.296743,4.739914,-0.000535,-1.000000
0.344000,3.545469,-2.610809,0.763367,0.300942,4.731657,0.003595,-1.000000
0.346000,3.805802,-2.782000,0.016206,0.305533,4.722456,0.007698,-1.000000
0.348000,3.697700,-2.762147,0.057495,0.315594,4.706160,0.012020,-1.000000
0.350000,3.589910,-2.742037,0.098107,0.325633,4.689511,0.016359,-1.000000
0.352000,3.203269,-2.385034,0.773440,0.335650,4.672515,0.020712,-1.000000
0.354000,2.983928,-2.471302,0.986437,0.341060,4.661158,0.021370,-1.000000
0.356000,3.031908,-2.413389,0.736217,0.344384,4.650226,0.025584,-1.000000
0.358000,3.152989,-2.674888,0.232673,0.350533,4.637209,0.027141,-1.000000
0.360000,3.047736,-2.653365,0.270993,0.360562,4.618847,0.031539,-1.000000
0.362000,2.590385,-2.389623,1.090781,0.370560,4.600161,0.035946,-1.000000
0.364000,2.833518,-2.614445,0.338892,0.373667,4.587275,0.040241,-1.000000
0.366000,2.508233,-2.301981,0.915380,0.383635,4.567987,0.044725,-1.000000
0.368000,2.626775,-2.575401,0.403039,0.389474,4.553291,0.046150,-1.000000
0.370000,2.524554,-2.552642,0.438372,0.399423,4.533367,0.050622,-1.000000
0.372000,2.208067,-2.228951,1.012335,0.409338,4.513147,0.055094,-1.000000
0.374000,2.157800,-2.228319,0.968296,0.414976,4.497399,0.056264,-1.000000
0.376000,2.247746,-2.478447,0.508955,0.420942,4.480988,0.057657,-1.000000
0.378000,2.147797,-2.454913,0.541873,0.430705,4.460001,0.062010,-1.000000
0.380000,2.048555,-2.431169,0.574034,0.440425,4.438746,0.066360,-1.000000
0.382000,1.974082,-2.407874,0.599167,0.450102,4.417230,0.070705,-1.000000
0.384000,1.876030,-2.383654,0.629407,0.459747,4.395788,0.075022,-1.000000
0.386000,1.620930,-2.073470,1.157595,0.469345,4.374096,0.079328,-1.000000
0.388000,1.552438,-2.090714,1.107808,0.474632,4.356066,0.080954,-1.000000
0.390000,1.592541,-2.311279,0.690672,0.480478,4.337175,0.082866,-1.000000
0.392000,1.496340,-2.284086,0.718501,0.489871,4.314628,0.086932,-1.000000
0.394000,1.401095,-2.257018,0.745596,0.499206,4.291861,0.090884,-1.000000
0.396000,1.306794,-2.230028,0.771956,0.508481,4.268881,0.094734,-1.000000
0.398000,1.213428,-2.203075,0.797579,0.517695,4.245695,0.098489,-1.000000
0.400000,1.120097,-2.176359,0.822024,0.526846,4.222310,0.102155,-1.000000
0.402000,1.027092,-2.149785,0.845496,0.535930,4.198738,0.105754,-1.000000
0.404000,0.933520,-2.123449,0.867585,0.544943,4.174986,0.109299,-1.000000
0.406000,0.840338,-2.097172,0.888842,0.553891,4.151065,0.112770,-1.000000
0.408000,0.748088,-2.070823,0.909566,0.562772,4.126982,0.116163,-1.000000
0.410000,0.656766,-2.044395,0.929753,0.571585,4.102743,0.119478,-1.000000
0.412000,0.566370,-2.017885,0.949396,0.580328,4.078354,0.122719,-1.000000
0.414000,0.476897,-1.991293,0.968494,0.588999,4.053822,0.125887,-1.000000
0.416000,0.388344,-1.964618,0.987042,0.597596,4.029152,0.128984,-1.000000
0.418000,0.300763,-1.937583,1.004707,0.606118,4.004351,0.132009,-1.000000
0.420000,0.214621,-1.911556,1.021869,0.614561,3.979423,0.134960,-1.000000
0.422000,0.129373,-1.885479,1.038533,0.622927,3.954376,0.137880,-1.000000
0.424000,0.044953,-1.859376,1.054819,0.631214,3.929217,0.140771,-1.000000
0.426000,-0.038610,-1.833193,1.070613,0.639420,3.903954,0.143632,-1.000000
0.428000,-0.121298,-1.806895,1.085838,0.647544,3.878595,0.146461,-1.000000
0.430000,-0.203114,-1.780491,1.100496,0.655584,3.853148,0.149257,-1.000000
0.432000,-0.284065,-1.753990,1.114592,0.663537,3.827619,0.152018,-1.000000
0.434000,-0.364156,-1.727401,1.128128,0.671401,3.802015,0.154744,-1.000000
0.436000,-0.443393,-1.700733,1.141109,0.679175,3.776344,0.157431,-1.000000
0.438000,-0.521785,-1.673995,1.153542,0.686857,3.750614,0.160080,-1.000000
0.440000,-0.599377,-1.647240,1.165431,0.694445,3.724831,0.162689,-1.000000
0.442000,-0.676149,-1.620440,1.176786,0.701936,3.699003,0.165256,-1.000000
0.444000,-0.752092,-1.593586,1.187614,0.709330,3.673137,0.167779,-1.000000
0.446000,-0.828872,-1.559045,1.202241,0.716623,3.647241,0.170258,-1.000000
0.448000,-0.902903,-1.532272,1.211357,0.723629,3.621386,0.172632,-1.000000
0.450000,-0.976170,-1.505437,1.220097,0.730534,3.595508,0.174961,-1.000000
0.452000,-1.048723,-1.478510,1.228585,0.737336,3.569617,0.177244,-1.000000
0.454000,-1.120570,-1.451510,1.236813,0.744032,3.543722,0.179477,-1.000000
0.456000,-1.191654,-1.424496,1.244592,0.750618,3.517833,0.181661,-1.000000
0.458000,-1.261990,-1.397505,1.251933,0.757092,3.491958,0.183795,-1.000000
0.460000,-1.331591,-1.370555,1.258853,0.763452,3.466103,0.185878,-1.000000
0.462000,-1.400471,-1.343656,1.265369,0.769696,3.440277,0.187910,-1.000000
0.464000,-1.468642,-1.316820,1.271494,0.775822,3.414488,0.189891,-1.000000
0.466000,-1.536118,-1.290057,1.277243,0.781828,3.388742,0.191820,-1.000000
0.468000,-1.602914,-1.263377,1.282637,0.787711,3.363048,0.193697,-1.000000
0.470000,-1.669043,-1.236789,1.287694,0.793471,3.337413,0.195522,-1.000000
0.472000,-1.734521,-1.210304,1.292435,0.799106,3.311845,0.197295,-1.000000
0.474000,-1.799362,-1.183929,1.296881,0.804612,3.286350,0.199015,-1.000000
0.476000,-1.863581,-1.157676,1.301053,0.809990,3.260937,0.200683,-1.000000
0.478000,-1.927195,-1.131556,1.304975,0.815236,3.235613,0.202298,-1.000000
0.480000,-1.990220,-1.105580,1.308674,0.820350,3.210385,0.203861,-1.000000
0.482000,-2.052668,-1.079752,1.312166,0.825329,3.185259,0.205371,-1.000000
0.484000,-2.114555,-1.054081,1.315476,0.830173,3.160243,0.206829,-1.000000
0.486000,-2.175898,-1.028576,1.318628,0.834879,3.135344,0.208234,-1.000000
0.488000,-2.236713,-1.003246,1.321649,0.839446,3.110568,0.209588,-1.000000
0.490000,-2.297014,-0.978101,1.324564,0.843874,3.085923,0.210890,-1.000000
0.492000,-2.356819,-0.953149,1.327398,0.848160,3.061415,0.212141,-1.000000
0.494000,-2.416143,-0.928399,1.330179,0.852303,3.037050,0.213340,-1.000000
0.496000,-2.475003,-0.903860,1.332933,0.856302,3.012834,0.214490,-1.000000
0.498000,-2.533413,-0.879540,1.335687,0.860157,2.988774,0.215589,-1.000000
0.500000,-2.591390,-0.855447,1.338468,0.863865,2.964876,0.216639,-1.000000
0.502000,-2.648950,-0.831590,1.341305,0.867427,2.941145,0.217640,-1.000000
0.504000,-2.706109,-0.807975,1.344223,0.870842,2.917588,0.218592,-1.000000
0.506000,-2.762881,-0.784610,1.347251,0.874108,2.894210,0.219497,-1.000000
0.508000,-2.819283,-0.761503,1.350417,0.877225,2.871015,0.220355,-1.000000
0.510000,-2.875329,-0.738661,1.353747,0.880192,2.848011,0.221167,-1.000000
0.512000,-2.931035,-0.716089,1.357270,0.883010,2.825201,0.221933,-1.000000
0.514000,-2.986415,-0.693795,1.361012,0.885677,2.802590,0.222654,-1.000000
0.516000,-3.041484,-0.671785,1.365001,0.888195,2.780183,0.223332,-1.000000
0.518000,-3.096257,-0.650064,1.369263,0.890561,2.757985,0.223967,-1.000000
0.520000,-3.150748,-0.628638,1.373824,0.892778,2.735999,0.224559,-1.000000
0.522000,-3.204970,-0.607512,1.378711,0.894843,2.714231,0.225111,-1.000000
0.524000,-3.258937,-0.586691,1.383948,0.896759,2.692683,0.225622,-1.000000
0.526000,-3.312663,-0.566178,1.389561,0.898525,2.671359,0.226093,-1.000000
0.528000,-3.366160,-0.545979,1.395575,0.900142,2.650263,0.226527,-1.000000
0.530000,-3.419441,-0.526095,1.402012,0.901609,2.629398,0.226923,-1.000000
0.532000,-3.472518,-0.506531,1.408896,0.902929,2.608767,0.227282,-1.000000
0.534000,-3.525403,-0.487290,1.416249,0.904101,2.588373,0.227606,-1.000000
0.536000,-497.210554,-37.241426,-297.249017,0.905127,2.568218,0.227896,-1.000000
0.538000,-409.558503,-33.784146,-241.540660,1.277722,-0.004293,-1.061248,-1.000000
0.540000,-333.857995,-27.781729,-194.239283,1.609108,-2.117415,-2.132663,-1.000000
0.542000,-267.547621,-24.036041,-154.865789,1.904983,-3.830886,-3.060776,-1.000000
0.544000,-209.931354,-19.950281,-122.056289,2.173393,-5.198149,-3.825646,-1.000000
0.546000,-177.402035,-41.136783,-119.683496,2.414892,-6.263333,-4.445377,-1.000000
0.548000,-133.686746,-31.060343,-92.615154,2.654037,-7.161766,-4.505098,-1.000000
0.550000,-96.243927,-21.730081,-70.489045,2.860476,-7.828430,-4.572465,-1.000000
0.552000,6.593315,5.861039,-12.122139,3.032699,-8.294522,-4.638250,-1.000000
0.554000,6.637895,5.731343,-11.763533,3.071794,-8.198834,-4.641086,-1.000000
